"X","prediction","probability"
615,"0",1
2255,"1",0.688
12689,"0",0.98
12496,"0",0.986
2919,"0",0.844
1780,"0",0.982
596,"0",0.948
13492,"0",0.952
848,"0",0.866
318,"0",0.946
6732,"0",0.996
779,"0",0.588
11358,"0",0.982
1536,"0",0.97
4040,"0",0.958
12917,"0",0.982
10054,"0",0.992
10575,"0",0.928
459,"0",0.726
3733,"0",0.956
11912,"0",0.846
1012,"0",0.792
8135,"0",0.976
6160,"0",0.978
7482,"0",0.936
4271,"0",0.876
10714,"0",0.998
4976,"0",0.996
9023,"0",0.934
7198,"0",0.98
7393,"0",0.996
7184,"0",0.998
7069,"0",0.99
11073,"0",0.996
12147,"0",0.986
7462,"0",0.894
6723,"0",0.922
14645,"0",0.996
9330,"0",0.994
1443,"0",0.95
3222,"0",0.984
12484,"0",0.994
14174,"0",0.954
9792,"0",0.852
36,"0",0.988
5896,"1",0.756
2911,"0",0.77
9865,"0",1
14861,"0",0.96
3923,"0",0.988
12802,"0",0.972
8044,"0",0.978
5230,"0",0.972
1831,"0",0.9
20,"0",0.918
8794,"0",0.984
6907,"0",0.986
10007,"0",0.978
11114,"0",0.976
6030,"0",0.996
1443,"0",0.98
3167,"1",0.56
1770,"0",0.936
3185,"0",0.996
9984,"0",0.98
9895,"0",0.998
12801,"0",0.988
8722,"0",0.91
10129,"0",0.994
14004,"0",0.98
13285,"0",0.746
2263,"0",0.998
5608,"0",0.99
11246,"0",0.918
13048,"0",0.984
6867,"0",0.708
3419,"0",0.974
7318,"0",0.984
14819,"0",0.95
5533,"0",0.57
4494,"0",0.958
5942,"0",0.974
5763,"0",0.944
10079,"0",0.916
5802,"0",0.99
1819,"0",0.758
9723,"0",0.982
6790,"0",0.986
3090,"0",0.976
2354,"0",0.99
14039,"0",0.996
2674,"0",0.92
5662,"0",0.962
14631,"0",0.96
406,"0",0.982
6551,"0",0.99
12845,"0",0.984
3766,"0",1
12358,"0",0.99
4014,"0",0.96
11239,"0",0.994
106,"0",0.952
12205,"0",0.744
13296,"0",0.98
6222,"0",0.9
7800,"0",0.91
14686,"0",0.988
10237,"0",1
3278,"0",0.998
3425,"0",0.95
11817,"0",0.73
5787,"0",0.99
3405,"0",0.994
14348,"0",0.7
3354,"0",0.844
10131,"0",0.988
9178,"0",0.732
2223,"0",0.998
1159,"0",0.974
5007,"0",0.956
13213,"0",0.986
10292,"0",0.982
10879,"0",0.99
4313,"0",0.942
11636,"0",0.664
10905,"0",0.924
13152,"0",0.896
8283,"0",0.934
13236,"0",0.996
8350,"0",0.99
13484,"0",0.982
14967,"0",0.932
13919,"0",0.97
6770,"0",0.972
565,"0",0.626
5841,"0",0.992
13052,"0",0.996
10513,"0",0.976
11019,"0",0.954
9489,"0",0.972
2850,"0",0.994
3204,"0",0.992
14924,"0",0.886
4463,"0",0.992
8541,"0",0.984
9333,"0",0.938
9747,"0",0.986
5054,"0",0.99
13544,"0",0.99
2464,"0",0.974
12727,"0",0.93
10221,"0",0.94
930,"0",0.722
12867,"0",0.996
12651,"0",0.944
14162,"0",0.952
13731,"0",0.994
5565,"0",0.986
9628,"0",0.956
7112,"0",0.986
10383,"0",0.994
1748,"0",0.954
10060,"0",0.934
9026,"0",0.988
8884,"0",0.998
7180,"0",0.994
10315,"0",0.998
10244,"0",0.822
9622,"0",0.974
14769,"0",0.984
11650,"0",0.996
14290,"1",0.712
733,"0",0.994
4778,"0",0.984
9950,"0",0.98
13982,"1",0.664
8907,"0",0.996
2462,"0",0.96
3508,"0",0.998
8080,"0",1
13444,"0",0.998
6777,"0",0.996
13232,"0",0.99
14537,"1",0.676
12405,"0",0.97
9628,"0",0.51
5818,"0",0.99
11654,"0",0.956
9777,"0",0.982
8112,"0",0.986
4334,"0",0.986
7388,"0",0.834
14387,"0",0.97
6814,"1",0.572
6119,"0",0.984
937,"0",0.986
11030,"0",0.998
1237,"0",0.99
11368,"0",0.992
11686,"0",0.942
3793,"0",0.704
3132,"0",0.88
10186,"0",0.74
3079,"0",0.924
7562,"0",0.926
6889,"0",0.92
13428,"0",0.862
1645,"0",1
11725,"0",0.984
366,"0",0.996
4612,"0",0.686
9129,"0",0.976
13727,"0",0.968
9586,"0",0.968
776,"0",0.848
4604,"0",0.996
6934,"0",0.894
12183,"0",0.992
958,"0",0.98
12582,"0",0.992
3621,"0",0.97
5486,"0",0.9
13557,"0",0.938
9645,"0",0.998
3970,"0",0.736
14799,"0",0.994
13983,"0",0.986
499,"0",0.898
4294,"0",0.98
10610,"0",0.932
11213,"0",0.97
858,"0",0.926
12434,"1",0.74
8582,"0",0.99
2242,"0",0.756
2284,"0",0.998
10944,"0",0.874
8362,"0",0.99
9421,"0",0.954
10106,"0",0.988
5039,"0",0.96
11038,"0",0.994
13890,"0",0.98
6053,"0",0.992
6971,"0",0.636
14098,"0",0.982
7023,"0",0.952
6189,"0",0.954
1332,"0",0.984
246,"0",0.988
1395,"0",0.996
1243,"0",0.962
2434,"0",0.998
4874,"0",0.964
5611,"0",0.926
6243,"0",0.874
1090,"0",0.678
2158,"0",0.984
9070,"0",0.994
14920,"0",0.98
5933,"0",0.976
10089,"0",0.98
6399,"0",0.982
3531,"0",1
7779,"0",1
7608,"0",0.998
2070,"0",0.976
11670,"0",0.964
3632,"0",0.91
8143,"0",1
9243,"0",0.972
11829,"0",0.968
14477,"0",0.748
8039,"0",0.932
1513,"0",0.718
432,"0",0.674
13424,"0",0.98
9851,"0",0.884
8845,"0",0.994
1885,"0",0.954
5094,"0",0.986
8033,"0",0.972
1253,"0",0.982
5454,"0",0.976
1712,"0",0.99
11645,"0",0.998
3008,"0",0.996
10584,"0",0.992
14415,"0",0.988
11115,"0",0.972
12805,"0",0.97
14635,"0",0.976
14834,"0",0.98
256,"0",0.79
1722,"0",0.898
13607,"0",0.964
2052,"0",0.994
3013,"0",0.986
3663,"0",0.988
8926,"0",0.952
6873,"0",0.986
2128,"0",0.976
5078,"0",0.948
12759,"0",0.888
7592,"0",0.992
4302,"0",0.962
7547,"0",0.998
9421,"0",0.666
8159,"0",0.996
8645,"0",0.994
11780,"0",0.984
8439,"0",0.958
2212,"0",0.996
7225,"0",0.996
7838,"0",1
7254,"0",0.916
6546,"0",0.996
3590,"0",0.988
13791,"1",0.594
10260,"0",0.932
3975,"0",0.988
8065,"0",0.864
6018,"0",0.984
1498,"0",0.98
12743,"0",0.992
458,"0",0.986
9028,"0",0.992
13918,"0",0.97
5804,"0",1
1073,"0",0.934
4432,"0",1
14451,"0",0.994
5775,"0",0.922
9893,"0",0.99
14845,"0",0.894
662,"0",0.972
7882,"0",0.978
7635,"0",0.996
4066,"0",0.98
10995,"0",0.982
11411,"0",0.986
14968,"0",0.654
9919,"0",0.902
3202,"0",0.994
9747,"0",0.984
4638,"0",0.966
14958,"0",0.96
456,"0",0.946
2215,"0",0.994
13826,"0",0.962
13068,"0",0.962
12931,"0",0.994
1630,"0",0.974
5772,"0",0.996
4713,"0",0.998
2025,"0",0.994
7361,"0",0.99
4974,"0",0.992
2834,"0",0.896
10678,"0",0.984
4568,"0",0.958
12189,"0",0.99
2425,"0",0.994
4380,"0",0.962
3991,"0",0.992
12091,"0",0.992
8983,"0",0.992
13799,"1",0.672
12514,"0",0.96
236,"0",0.994
1493,"0",0.928
14137,"0",0.958
169,"0",0.968
10512,"0",0.988
10024,"0",0.97
10082,"0",0.994
3517,"0",0.988
377,"1",0.512
11135,"0",0.922
105,"0",0.99
285,"0",0.954
7136,"0",0.838
5072,"0",0.986
5166,"0",0.994
867,"0",0.988
8314,"1",0.602
6901,"0",0.974
10748,"0",0.992
9680,"0",0.988
18,"0",0.922
5687,"0",0.996
9872,"0",0.996
2018,"0",0.786
877,"0",0.596
9745,"0",0.916
4775,"0",0.994
2469,"0",0.652
13381,"0",0.974
14237,"0",0.99
8087,"0",0.544
2383,"0",0.998
10078,"0",0.922
5827,"0",0.998
9512,"0",0.996
5412,"0",0.996
14730,"0",0.98
7694,"0",0.994
10751,"0",0.972
6256,"0",0.968
1630,"0",0.962
9448,"0",0.996
4870,"0",0.996
1974,"0",0.934
2911,"0",0.832
5313,"0",0.976
9866,"0",0.922
12250,"0",0.998
1444,"0",0.53
13523,"0",0.982
561,"0",0.962
5866,"0",0.996
7731,"0",0.982
14023,"0",0.964
5604,"0",0.962
3568,"0",1
12417,"0",0.982
5269,"0",0.872
3014,"0",0.906
7909,"0",0.994
8961,"0",0.998
1233,"0",0.988
11132,"0",0.972
8427,"0",0.998
2346,"0",1
5478,"0",0.916
5661,"0",1
9836,"0",0.994
3020,"0",0.864
10320,"0",0.93
13842,"0",0.55
5457,"0",0.966
14394,"0",0.97
4287,"0",0.992
12438,"0",0.99
13383,"0",0.96
12969,"0",0.94
11803,"0",0.922
7774,"0",0.992
12788,"0",0.938
14437,"0",0.93
12572,"0",0.99
9437,"0",0.912
9032,"0",0.922
5891,"0",0.942
9564,"0",0.822
7556,"0",0.978
4830,"0",0.978
6874,"0",1
2979,"0",0.998
10006,"0",0.974
11552,"0",0.984
1236,"0",0.77
6511,"0",0.92
2949,"0",0.996
4061,"0",0.998
12829,"0",0.99
2133,"0",0.998
7509,"0",0.988
2820,"0",0.852
4576,"0",0.994
9464,"0",0.992
10556,"0",0.968
7838,"0",0.98
4480,"0",0.976
9039,"0",0.99
6707,"0",0.952
3012,"1",0.682
10316,"0",0.996
4492,"0",0.996
6630,"0",0.986
5299,"0",0.99
13142,"0",0.99
4267,"0",0.984
745,"0",0.968
14193,"0",0.984
2289,"0",0.804
7670,"0",1
8923,"0",0.998
7407,"0",0.638
14927,"0",0.874
14117,"0",0.914
12884,"0",0.996
2641,"0",0.864
4706,"0",0.842
6414,"0",0.994
7030,"0",0.972
73,"0",0.904
5586,"0",0.87
13099,"0",0.976
4897,"0",1
1857,"0",0.998
7688,"0",0.988
7023,"0",0.952
13462,"0",0.7
12695,"0",0.994
7576,"0",0.932
10344,"0",0.994
8843,"0",1
8628,"0",0.87
12922,"0",0.99
1838,"0",0.986
9005,"0",0.826
3215,"0",0.998
6602,"0",0.976
8005,"0",0.988
11454,"0",0.996
10817,"0",0.906
9735,"0",0.946
12975,"0",0.986
8725,"0",0.966
6084,"0",0.982
8771,"0",0.6
14025,"1",0.532
2765,"0",0.958
6210,"0",0.99
620,"0",0.958
10824,"0",1
13179,"0",0.972
14566,"0",0.852
4339,"0",0.992
11673,"0",0.986
7565,"0",0.712
3153,"0",0.994
14903,"0",0.96
7148,"0",0.97
4238,"0",0.986
12398,"0",0.99
5348,"0",0.964
1482,"0",0.952
13539,"0",0.974
6731,"0",0.958
13705,"1",0.698
13837,"0",0.634
6618,"0",0.956
7824,"0",0.94
1178,"0",0.794
718,"0",0.982
1719,"0",0.994
10530,"0",0.996
6124,"0",1
6937,"0",0.978
8752,"0",0.844
14258,"0",0.994
11097,"0",0.996
11013,"0",0.988
14222,"0",0.814
5964,"0",0.914
13222,"0",0.746
6323,"0",0.974
25,"0",0.922
9384,"0",0.944
5338,"0",0.992
12733,"0",0.946
5773,"0",0.998
6403,"0",1
1633,"0",0.976
9669,"0",0.996
8943,"0",0.858
7824,"0",0.976
4822,"0",0.944
10909,"0",0.952
8863,"0",0.956
2931,"0",0.994
7859,"0",0.988
14509,"0",0.97
14145,"0",0.992
11573,"0",1
12200,"0",0.958
173,"0",0.998
5723,"0",0.986
6617,"0",0.964
12483,"1",0.53
5768,"0",0.984
2853,"0",0.998
4805,"0",0.932
9222,"0",1
2928,"0",0.972
8846,"0",0.932
7880,"0",0.968
821,"0",0.96
6043,"0",0.932
7542,"0",1
12704,"0",0.976
6020,"0",0.998
959,"0",0.948
2479,"0",0.996
5628,"0",0.98
8318,"0",0.994
8588,"0",0.988
5311,"0",0.982
12126,"0",0.918
13298,"0",0.978
7625,"0",0.992
2216,"0",0.982
2686,"0",0.956
10844,"0",0.988
13708,"1",0.592
3012,"0",0.936
12787,"0",0.996
5406,"0",0.602
9484,"0",0.97
2979,"0",0.878
14454,"0",0.924
14196,"0",0.99
13908,"0",0.584
11845,"0",0.966
13205,"0",0.982
14274,"0",0.948
10527,"0",0.982
6602,"0",0.968
1307,"1",0.604
7203,"0",0.97
6160,"0",0.996
10925,"0",0.98
7328,"0",0.992
13379,"0",0.984
11473,"0",0.982
2318,"0",0.972
9940,"1",0.662
14659,"0",0.948
6916,"0",0.876
8664,"0",0.956
5795,"0",0.998
12846,"0",0.972
12491,"0",0.986
6377,"0",0.884
2657,"0",0.976
3564,"0",0.98
3849,"0",0.998
7175,"0",0.798
8744,"0",1
4519,"0",0.964
8950,"0",1
8730,"0",0.994
12051,"0",0.976
12306,"0",0.996
7555,"0",0.954
5252,"0",0.946
10128,"0",0.998
8691,"0",0.878
6910,"0",0.976
4330,"0",0.998
10604,"0",0.932
1532,"0",0.948
1161,"0",0.9
1715,"0",0.878
3435,"0",0.974
13601,"0",0.99
8094,"0",0.952
14918,"0",0.948
14633,"0",0.99
10048,"0",0.97
11728,"0",0.984
3717,"0",0.996
3251,"0",0.968
5972,"0",0.994
1084,"0",0.948
13739,"0",0.918
7037,"0",0.886
2974,"0",0.904
3514,"0",1
1240,"0",0.992
172,"0",0.502
13189,"0",0.922
13790,"0",0.934
7854,"0",1
12934,"0",0.96
12998,"0",0.992
6935,"0",0.684
13928,"0",0.994
2545,"0",1
6218,"0",0.992
1610,"0",0.852
2122,"0",0.964
7493,"0",0.928
4497,"0",0.988
3676,"1",0.59
1341,"0",0.97
11881,"0",0.978
12688,"0",0.984
3301,"0",0.968
614,"0",0.986
3652,"0",0.994
12301,"0",0.992
12375,"0",0.978
12146,"0",0.95
11261,"0",0.99
11785,"0",0.8
9750,"0",0.778
13653,"0",0.838
8718,"0",1
6294,"0",0.986
5236,"0",0.992
4212,"0",0.87
7830,"0",0.988
7464,"0",0.962
13603,"0",0.994
2992,"0",0.986
14735,"0",0.588
2068,"0",0.966
9854,"0",0.992
14164,"0",0.944
1909,"0",0.95
4116,"0",0.79
7774,"0",0.882
2104,"0",0.964
1780,"0",0.756
11436,"0",0.984
13004,"0",0.996
3344,"0",0.962
10834,"0",0.88
13166,"0",0.966
8957,"0",1
13307,"0",0.996
10319,"0",0.954
13306,"0",0.994
631,"0",0.964
5113,"0",0.97
6731,"0",1
13093,"0",0.988
13674,"0",0.968
13134,"0",0.99
5033,"0",0.968
14784,"0",0.958
1852,"0",0.99
7436,"0",0.808
5288,"0",0.984
9340,"0",0.632
6862,"0",0.902
6655,"0",0.96
395,"0",0.932
7036,"0",0.874
6675,"0",0.986
2428,"0",0.984
4085,"0",0.996
7355,"0",0.984
14256,"0",0.976
12308,"0",0.978
66,"0",0.906
1963,"0",0.996
2550,"0",0.974
8865,"0",0.99
4374,"0",0.938
7267,"0",0.832
13209,"0",0.982
3243,"0",0.91
11991,"0",0.986
2101,"0",0.656
91,"0",0.928
3777,"0",0.948
12994,"0",0.996
436,"0",0.89
12848,"0",0.992
281,"0",0.974
4728,"0",0.93
8918,"0",0.988
14205,"0",0.982
6189,"0",0.984
5342,"0",0.994
8758,"0",1
2165,"0",0.984
10750,"0",0.988
3220,"0",0.926
2298,"0",0.95
316,"0",0.96
35,"0",0.942
11559,"0",0.972
12599,"0",0.988
6860,"0",0.978
6564,"0",0.85
12674,"0",0.986
13012,"0",0.99
14020,"0",0.824
2972,"0",0.894
3450,"0",0.996
7768,"0",0.952
340,"0",0.784
10899,"0",1
1588,"0",0.984
8815,"0",0.99
3575,"0",0.998
153,"0",0.904
595,"0",0.874
9876,"0",0.98
621,"0",0.852
2084,"0",0.996
4348,"0",0.986
4137,"0",0.878
1811,"0",0.986
5011,"0",0.958
10908,"0",0.958
9467,"0",0.984
8044,"0",0.882
8787,"0",0.996
11337,"0",0.898
7906,"0",0.822
9489,"0",0.972
3792,"0",0.996
13200,"0",0.996
4404,"0",0.894
13295,"0",0.986
1159,"0",0.934
5491,"0",0.944
6867,"0",0.966
5160,"0",0.974
5859,"0",1
7838,"0",0.978
4677,"0",0.944
9270,"0",0.592
1218,"0",0.928
324,"0",0.784
5691,"0",0.99
489,"0",0.974
6436,"0",0.988
5208,"0",0.958
10420,"0",0.964
4507,"0",0.98
8019,"0",0.966
1808,"0",1
12920,"0",0.988
4218,"0",0.508
4961,"0",0.966
156,"0",0.964
6466,"0",0.958
10324,"0",0.996
10429,"0",0.972
2481,"0",0.99
4382,"0",0.98
4153,"0",0.962
5344,"0",0.996
4871,"0",0.984
13898,"0",0.99
12633,"0",0.744
1903,"0",0.966
5640,"0",0.948
12090,"0",0.954
12114,"0",0.994
13573,"0",0.98
12446,"0",0.994
14249,"0",0.584
5427,"0",0.882
7997,"0",0.996
6900,"0",0.986
11780,"0",0.982
5009,"0",0.966
4152,"0",0.994
6637,"0",0.986
8790,"0",0.906
3630,"0",0.996
884,"0",0.95
12839,"0",0.996
2160,"0",0.944
2553,"0",0.892
12363,"0",0.99
6013,"0",0.994
3275,"0",0.9
11372,"0",0.97
13551,"1",0.63
14083,"0",0.954
12098,"0",0.904
3189,"0",0.972
6977,"0",0.976
6736,"0",0.914
8929,"0",1
13874,"0",0.996
14249,"0",0.966
11438,"0",0.962
8164,"0",0.996
2664,"0",0.726
8434,"0",0.964
6644,"0",0.994
4916,"0",0.93
10442,"0",0.99
5501,"0",0.948
4647,"0",0.826
11427,"0",0.772
2601,"0",0.998
2070,"0",0.994
14574,"0",0.994
4140,"0",0.984
6423,"0",0.896
3394,"0",0.978
14170,"0",0.842
9079,"0",0.994
3745,"0",0.992
6372,"0",0.986
9612,"0",0.956
3432,"0",0.904
11943,"0",0.982
3141,"0",0.984
9140,"0",0.954
331,"0",0.944
6754,"0",0.958
5253,"0",0.592
5163,"0",0.99
8578,"0",0.998
11124,"0",0.976
9066,"0",0.96
6330,"0",0.944
3047,"0",0.786
481,"0",0.948
1423,"0",0.992
14311,"0",0.962
11848,"0",0.982
1637,"0",0.978
9257,"0",0.992
1644,"0",0.952
10118,"0",0.984
14697,"0",0.996
12038,"0",0.978
4793,"0",0.984
11226,"0",0.976
8063,"0",0.984
3463,"0",0.864
11432,"0",0.98
5219,"0",0.994
2345,"0",0.974
678,"0",0.962
4150,"0",0.968
5889,"0",0.958
2366,"0",0.978
8920,"0",0.986
13124,"0",0.98
1771,"0",0.672
9549,"0",0.98
5345,"0",0.998
4129,"0",0.998
