"X","prediction","probability"
1019,"0",0.962
10606,"0",0.992
4872,"0",0.976
5885,"0",0.982
5146,"0",0.888
5354,"0",0.99
4200,"0",0.994
14777,"0",0.96
13034,"0",0.994
2581,"0",0.88
8847,"0",0.98
2538,"0",0.764
524,"0",0.926
9343,"0",0.946
523,"0",0.958
4697,"0",0.996
13979,"0",0.902
11236,"0",0.99
6182,"0",0.972
8903,"0",0.932
13910,"0",0.98
8051,"0",0.994
2929,"0",0.978
792,"0",0.924
12023,"0",0.99
7129,"0",0.726
2384,"0",0.988
11599,"0",0.95
9622,"0",0.966
8208,"0",0.84
644,"0",0.93
4142,"0",0.998
7132,"0",0.992
3132,"0",1
3338,"0",0.928
3541,"0",0.986
14946,"0",0.944
4338,"0",0.96
6577,"0",0.928
11288,"0",0.992
13480,"1",0.824
12654,"0",0.992
6909,"0",0.998
1167,"0",0.824
6175,"0",0.992
7140,"0",0.534
6968,"0",0.994
876,"0",0.962
6922,"0",0.942
7704,"0",0.998
7000,"0",0.944
8613,"0",0.996
3623,"0",0.984
13545,"0",0.956
7942,"0",0.992
4276,"0",0.988
4029,"0",0.994
9274,"0",0.876
9828,"1",0.726
11468,"1",0.688
9767,"0",0.966
7558,"0",0.986
2054,"0",0.994
5293,"0",0.996
8844,"0",0.988
3058,"0",0.852
3642,"0",0.9
12271,"0",0.998
4393,"0",0.982
11082,"0",0.98
11871,"0",0.788
6338,"0",0.998
12106,"0",0.994
5783,"0",0.934
1159,"0",0.566
8156,"0",0.988
10081,"0",0.986
2178,"0",0.908
393,"0",0.874
13926,"0",0.972
8516,"0",0.96
7952,"0",0.664
8297,"0",0.996
11420,"1",0.924
1468,"0",0.906
4331,"0",0.946
7247,"0",0.898
1814,"0",0.902
11661,"0",0.992
11219,"0",0.934
2034,"0",0.65
3975,"0",0.968
10763,"0",0.954
13066,"0",0.952
5356,"0",0.988
3692,"0",1
4510,"0",0.85
10579,"0",0.988
8693,"0",0.994
6135,"0",0.996
8326,"0",0.892
2671,"0",0.614
7394,"0",0.86
11347,"0",0.946
3020,"0",0.992
4114,"0",0.908
358,"0",1
5322,"0",0.982
5437,"0",0.874
7576,"0",0.922
6449,"0",0.974
2105,"0",0.982
1176,"0",0.896
3327,"0",0.952
1081,"0",0.806
5825,"0",0.97
1679,"0",0.994
5105,"0",0.994
13797,"0",0.992
1028,"0",0.95
9739,"0",0.996
5104,"1",0.546
10070,"0",0.83
943,"0",0.966
4712,"0",0.996
1314,"0",0.924
6962,"0",0.904
13142,"0",0.972
960,"0",0.972
12246,"0",0.886
13918,"0",0.91
1962,"0",0.872
879,"0",0.96
1346,"0",0.994
4683,"0",0.976
3636,"0",0.63
12793,"0",0.998
4922,"0",0.992
11610,"0",0.998
5161,"0",0.886
7674,"0",0.986
7937,"0",0.984
3684,"0",1
10980,"0",0.97
12337,"0",0.998
13136,"0",0.766
1282,"0",0.964
5534,"0",0.842
7452,"0",0.99
9015,"0",0.976
9684,"0",0.994
10591,"0",0.996
3498,"0",0.518
6946,"0",0.99
8883,"0",0.99
10518,"0",0.898
12770,"0",0.866
4381,"0",0.938
2153,"0",0.894
13878,"0",0.976
2994,"0",0.984
3816,"0",0.838
5011,"0",0.996
13911,"0",0.998
11635,"0",0.986
11122,"0",0.972
12904,"0",0.93
7689,"0",0.976
10381,"0",0.986
11202,"0",0.824
12990,"0",0.986
11557,"0",0.982
381,"0",0.986
9884,"0",0.984
1272,"0",0.942
10382,"0",0.572
6948,"0",0.894
1880,"0",0.992
9151,"0",0.99
6479,"0",0.996
11348,"0",0.93
9542,"0",0.924
10825,"0",0.984
5373,"0",0.616
3382,"0",0.994
1201,"0",0.938
13816,"0",0.794
1249,"0",0.556
12959,"0",0.998
12860,"0",0.978
326,"0",0.96
5046,"0",0.602
6074,"0",1
11702,"0",0.938
5352,"0",0.994
5719,"0",0.976
10299,"0",0.982
5858,"0",0.92
4959,"0",0.994
732,"0",0.988
11968,"0",0.974
10959,"0",0.998
9404,"0",0.996
7034,"0",0.982
2051,"0",0.686
10393,"1",0.58
3397,"0",0.994
10254,"0",0.99
518,"0",0.91
14369,"0",0.99
6301,"0",0.994
9442,"0",0.936
8344,"0",0.752
6019,"0",0.922
122,"0",0.884
4464,"0",0.978
11587,"0",0.976
5934,"0",0.984
8690,"0",0.71
13887,"0",0.98
13416,"0",0.998
8397,"0",0.982
7109,"0",1
5123,"0",0.996
512,"0",0.994
14897,"0",0.97
7680,"0",0.872
5433,"0",0.508
11272,"0",0.992
1489,"0",0.992
8887,"0",0.974
10278,"0",0.988
4640,"0",0.996
4816,"0",0.972
10039,"0",0.996
8711,"0",0.856
190,"0",0.986
7578,"0",0.908
4135,"0",0.954
13064,"0",0.97
7835,"0",1
14416,"0",0.93
5658,"0",0.994
3667,"0",0.992
6583,"0",0.992
10494,"0",0.986
11754,"0",0.982
9817,"0",0.966
8475,"0",0.992
5769,"0",0.974
9153,"0",0.968
11355,"0",0.992
6738,"0",0.992
3482,"0",0.862
12096,"0",0.988
5205,"0",0.842
6148,"0",0.62
583,"0",0.622
1919,"0",0.986
9360,"0",0.998
8339,"0",0.99
3259,"0",0.956
11292,"0",0.966
3227,"0",0.91
11977,"0",0.986
470,"0",0.988
634,"0",0.998
11164,"0",0.994
9615,"0",0.99
13845,"0",0.846
8951,"0",0.98
14942,"0",0.936
6600,"0",0.936
8795,"0",0.934
7842,"0",0.966
5496,"0",0.946
9852,"0",0.998
7800,"0",0.976
5059,"0",0.99
9258,"0",0.544
14124,"0",0.938
13426,"0",0.954
1184,"0",0.998
860,"0",0.954
7297,"0",0.996
13190,"0",0.632
2251,"0",0.896
2698,"0",0.89
3518,"0",0.994
3223,"0",0.934
11468,"0",1
4084,"0",0.956
1478,"0",1
13138,"0",0.996
10070,"0",0.798
832,"0",0.996
9542,"0",0.928
12206,"0",0.99
2804,"0",0.994
10631,"0",0.828
14385,"0",0.958
2539,"0",0.954
12821,"0",0.776
12684,"0",0.972
10971,"0",0.98
10819,"0",0.956
1766,"0",0.854
9872,"0",0.938
13797,"0",0.99
2788,"0",0.992
12885,"0",0.972
6535,"0",0.964
12864,"0",0.976
13940,"0",0.99
14718,"0",0.992
3312,"0",0.984
6955,"0",0.984
5702,"0",0.924
1591,"0",0.996
9307,"0",0.976
10939,"0",0.996
9455,"0",0.986
643,"0",0.542
11748,"0",0.992
11937,"0",0.912
1311,"0",0.97
6923,"0",0.962
3444,"1",0.622
14036,"0",0.968
14861,"0",0.976
3829,"0",0.722
13106,"0",0.986
10902,"0",0.96
1722,"0",0.992
10642,"0",0.966
8501,"0",0.996
12501,"0",0.994
12969,"0",0.94
9161,"0",0.994
4888,"0",0.99
5088,"0",0.998
4423,"0",0.984
11946,"0",0.998
6115,"0",0.904
6257,"0",0.982
744,"0",1
5114,"0",0.984
5822,"0",0.934
12415,"0",0.99
12612,"0",0.996
8128,"0",0.998
5360,"0",0.988
2793,"0",0.742
6350,"0",0.988
11715,"0",0.942
13597,"0",0.98
7186,"0",0.982
3228,"0",0.91
2702,"0",0.996
7882,"0",1
11139,"0",0.992
9826,"0",0.866
14779,"0",0.994
5180,"0",0.994
4380,"0",0.974
6933,"0",0.986
11152,"0",1
8944,"0",0.834
6745,"0",0.99
9206,"0",0.996
11649,"0",0.988
2428,"0",0.952
6739,"0",0.998
6959,"0",0.982
8539,"0",0.978
5083,"0",0.992
7211,"0",0.944
12480,"0",0.944
10269,"0",0.996
9681,"0",0.936
13843,"0",0.982
470,"0",0.964
13236,"1",0.758
4534,"0",0.986
6853,"0",0.842
8857,"0",0.96
13097,"0",0.97
3831,"0",0.958
10252,"0",0.862
8265,"0",0.988
4633,"0",0.99
10604,"0",0.81
7819,"0",0.974
10893,"0",0.96
4941,"0",0.946
5184,"0",0.988
5576,"0",0.858
5365,"0",0.988
5795,"0",0.908
3666,"0",0.996
4332,"0",0.872
12291,"0",0.882
14836,"0",0.968
4274,"0",0.98
848,"0",0.996
11411,"0",0.936
7917,"0",0.992
392,"0",0.99
10021,"0",0.958
7222,"0",0.988
1682,"0",1
3913,"0",0.904
10334,"0",0.966
9160,"0",0.994
3965,"0",0.942
14276,"0",0.996
12738,"1",0.78
99,"0",0.942
2986,"0",1
8364,"0",0.99
3749,"0",0.998
12552,"0",0.976
3797,"0",0.998
10254,"0",0.926
9198,"0",0.988
6074,"0",0.866
12189,"0",0.984
9944,"0",0.968
8482,"0",0.97
12592,"0",0.968
14530,"0",0.996
1266,"1",0.69
11258,"1",0.612
7123,"0",0.992
8518,"0",0.76
1529,"0",0.994
8923,"0",0.992
1140,"0",0.798
2050,"0",0.988
9439,"0",0.818
7521,"0",0.99
4797,"0",0.932
14676,"0",0.82
11415,"0",0.994
13171,"0",0.968
1025,"0",0.934
4076,"0",1
10237,"0",0.932
6778,"0",0.954
13775,"0",0.938
400,"0",0.986
14075,"0",0.932
9150,"0",0.956
9614,"0",0.964
12080,"0",0.972
2855,"0",0.972
8032,"0",0.984
14958,"0",0.946
8868,"0",0.994
8203,"0",0.98
3574,"0",0.994
7977,"0",0.986
12941,"0",0.972
14374,"0",0.82
12990,"0",0.976
14101,"1",0.546
9075,"0",0.968
10525,"0",0.784
745,"0",0.942
4737,"0",0.994
3887,"0",0.96
6120,"0",0.972
13872,"0",0.684
6593,"0",0.812
6595,"0",0.962
14832,"0",0.94
4523,"0",0.996
2541,"0",0.962
10954,"0",0.984
14134,"0",0.992
438,"0",0.992
4114,"0",0.974
9777,"0",0.798
5399,"0",0.99
1736,"0",0.954
3164,"0",0.934
2459,"0",0.958
4074,"0",0.988
10434,"0",0.94
444,"0",0.978
955,"0",0.962
14322,"0",0.998
2382,"0",0.86
7565,"0",0.99
4102,"0",0.678
14199,"0",0.93
509,"0",1
12271,"0",0.914
8878,"0",0.946
5692,"0",0.998
4734,"0",0.988
14556,"0",0.986
10598,"0",0.996
13431,"0",0.972
14082,"0",0.99
5965,"0",0.898
11747,"0",0.996
11089,"0",0.998
2258,"0",0.976
14081,"0",0.84
886,"0",0.682
1075,"0",0.992
2687,"0",0.986
4804,"0",0.944
6871,"0",0.986
5206,"0",0.996
10437,"0",0.678
1015,"0",0.994
186,"0",0.702
3583,"0",0.992
3212,"0",0.968
14713,"0",0.846
9545,"0",0.976
5867,"0",0.992
5391,"0",0.856
6741,"0",0.648
9739,"0",0.962
10967,"0",0.96
6231,"0",0.938
12799,"0",0.778
9943,"0",0.976
6964,"0",0.81
8567,"0",0.994
3736,"0",0.946
13813,"0",0.976
14066,"0",0.996
11784,"0",0.986
4888,"0",0.98
13932,"0",0.884
12627,"0",0.848
1984,"0",0.79
5081,"0",0.958
14022,"0",0.984
10463,"0",0.996
9255,"0",0.986
9465,"0",1
4823,"0",1
3133,"0",0.988
11952,"0",0.986
8358,"0",0.966
14160,"0",0.984
8780,"0",0.992
12266,"0",0.958
3953,"0",0.984
2858,"0",0.994
11277,"0",1
2388,"0",0.984
280,"0",0.988
13411,"0",0.986
7219,"0",0.958
1269,"0",0.998
11261,"0",0.998
6489,"0",0.954
8362,"0",0.984
7447,"0",0.994
8167,"0",0.958
14357,"0",0.984
2417,"0",0.992
2641,"0",0.998
8567,"0",0.98
1086,"0",0.722
13228,"0",0.93
2898,"0",0.998
2032,"0",0.94
11810,"0",0.998
12070,"0",0.968
7000,"0",0.998
13781,"0",0.992
9460,"0",0.992
6955,"0",0.994
7207,"0",0.64
2448,"0",0.986
4985,"0",0.906
9596,"0",0.996
10438,"0",0.992
11697,"0",0.95
2764,"0",1
571,"0",0.978
13489,"0",0.99
14566,"0",0.988
10906,"0",0.984
12593,"0",0.942
580,"0",0.962
639,"0",0.998
7136,"0",0.988
13780,"0",0.976
5220,"0",0.952
4241,"0",0.95
3488,"0",0.994
4999,"0",0.832
9557,"0",0.968
10890,"0",0.87
7563,"0",0.996
5413,"0",0.93
14251,"0",0.994
2709,"0",0.832
13492,"0",0.992
12744,"0",0.932
2293,"0",0.58
1299,"0",0.988
3841,"0",1
6384,"0",0.956
7226,"0",0.958
944,"0",0.946
9929,"0",0.964
13752,"0",0.998
12069,"0",0.978
797,"0",0.99
544,"0",0.84
12656,"0",0.94
14808,"0",0.982
3619,"0",0.992
4931,"0",0.994
14797,"0",0.966
6915,"0",0.988
3809,"0",0.97
1009,"0",0.988
1298,"0",1
2384,"0",0.896
3528,"0",0.992
12549,"0",0.768
14592,"0",0.946
13609,"0",0.988
10529,"0",0.978
471,"0",0.998
12542,"0",0.994
4441,"0",0.99
12284,"0",0.98
11376,"0",0.99
10936,"0",0.978
1808,"0",0.904
14996,"0",0.934
10287,"0",0.822
5695,"0",0.998
7537,"0",0.95
12004,"0",0.992
13782,"0",0.992
4294,"0",0.952
6967,"0",0.912
13936,"0",0.96
9547,"0",0.934
9132,"0",0.926
12818,"0",1
13743,"1",0.756
10554,"0",0.992
12787,"0",0.996
4235,"0",0.936
14401,"0",0.994
13948,"0",0.946
13400,"0",0.798
12661,"0",0.968
12296,"0",0.998
4959,"0",0.986
13712,"1",0.69
14572,"0",0.722
1949,"0",0.964
3592,"0",0.676
285,"0",0.786
8908,"0",0.988
7568,"0",0.99
11808,"0",0.982
11670,"0",0.988
1528,"0",0.808
14527,"0",0.89
5862,"0",0.982
7778,"0",0.952
4798,"0",0.976
4338,"1",0.754
5612,"0",0.998
4568,"0",0.928
7786,"0",0.968
9124,"0",0.994
1071,"0",0.994
14339,"0",0.994
8959,"0",0.996
4676,"0",0.924
10609,"0",0.824
3404,"0",0.992
2188,"0",0.962
2056,"0",0.98
11750,"0",0.996
14624,"0",0.996
11285,"0",0.964
2478,"0",0.948
5643,"0",0.974
768,"0",0.776
4290,"0",0.972
5264,"0",0.992
11618,"0",0.604
11545,"0",0.934
775,"0",0.9
7957,"0",0.998
290,"0",0.986
10324,"0",0.788
13506,"0",0.884
7196,"0",0.99
4904,"0",0.974
11851,"0",0.964
3632,"0",0.978
14108,"0",0.968
13368,"0",0.988
14464,"0",0.958
2988,"0",0.998
7019,"0",0.994
14278,"0",0.968
14295,"0",0.89
13377,"0",0.99
14101,"0",0.996
1142,"0",0.952
789,"0",0.994
10659,"0",0.968
12844,"0",0.992
5310,"0",0.998
267,"0",0.862
9906,"0",0.964
1288,"0",0.916
9103,"0",0.988
5557,"0",0.972
11411,"0",0.998
7448,"0",0.986
1891,"0",0.988
2462,"0",0.97
7605,"0",0.99
6186,"0",0.996
6008,"0",0.862
9287,"0",0.938
12590,"0",0.988
13126,"0",0.986
13547,"0",0.966
5081,"0",0.918
13282,"0",0.89
5491,"0",0.992
4653,"0",0.964
296,"0",0.99
10502,"0",0.996
10212,"0",0.998
14942,"1",0.654
10305,"0",1
12782,"0",0.702
14547,"0",0.918
7264,"0",0.998
486,"0",0.574
6515,"0",0.998
7102,"0",0.954
2223,"0",0.946
1208,"0",0.982
3907,"0",0.914
10504,"0",0.992
4074,"0",0.928
1513,"0",0.896
9529,"0",0.988
6252,"0",0.974
4109,"0",0.896
13010,"0",0.982
13748,"0",0.982
1950,"0",0.988
6660,"0",0.996
11237,"0",0.99
2263,"0",0.982
8063,"0",0.976
75,"0",0.974
7445,"0",0.974
6240,"0",0.942
10283,"1",0.704
9249,"0",0.934
2008,"0",0.996
1864,"0",0.866
4253,"0",0.966
2604,"0",0.988
921,"1",0.502
8667,"0",0.986
1806,"0",0.926
6077,"0",0.906
5128,"0",0.946
7631,"0",0.986
10586,"0",0.996
7253,"0",0.96
1430,"0",0.976
3183,"0",0.992
6934,"0",0.872
12736,"0",0.978
5138,"0",0.98
1312,"0",0.896
13072,"0",0.99
9436,"0",0.922
12643,"0",0.996
11001,"0",0.996
2786,"0",0.928
8390,"0",0.896
55,"0",0.958
4132,"0",0.918
12078,"0",0.962
1725,"0",0.998
3576,"0",0.992
417,"0",0.864
10399,"0",0.998
996,"0",0.992
13511,"0",0.996
6040,"0",0.942
7731,"1",0.638
701,"0",0.896
93,"0",0.594
12017,"0",0.946
5551,"0",0.71
3931,"0",1
4772,"0",0.998
3955,"0",0.964
13912,"0",0.824
2501,"0",0.998
5311,"0",0.99
11273,"0",0.986
3903,"0",1
2784,"0",0.996
9973,"0",0.884
2563,"0",0.956
12323,"0",0.974
7900,"0",0.998
12733,"0",0.928
4398,"0",0.928
10719,"0",0.956
12908,"0",0.994
10571,"0",0.544
4755,"0",0.998
11201,"0",0.994
1415,"0",0.948
4774,"0",0.956
14035,"0",1
11877,"0",0.974
352,"0",0.978
4759,"0",0.898
2863,"0",0.928
10085,"0",0.972
12447,"0",0.994
1492,"0",0.986
9729,"0",0.992
4548,"0",0.686
3481,"0",0.962
4780,"0",0.986
1613,"0",0.758
4519,"0",0.964
6863,"0",0.962
8772,"0",0.948
11775,"0",0.886
11458,"0",0.98
14456,"0",0.98
3076,"0",0.948
12450,"0",0.852
7234,"0",0.836
7141,"0",0.884
12164,"0",0.996
84,"0",0.996
2856,"0",0.976
406,"0",0.99
2907,"0",0.996
4393,"0",0.93
10841,"0",0.934
4058,"0",0.94
10368,"0",0.958
838,"0",0.964
2543,"0",0.604
4214,"0",0.948
12132,"0",0.996
9773,"0",0.966
3195,"0",0.986
12015,"0",0.988
981,"0",0.656
3286,"0",0.986
11783,"1",0.864
12157,"0",0.974
7412,"0",0.91
929,"0",0.988
11149,"0",0.984
9500,"0",0.532
5255,"0",0.948
10039,"0",0.548
2345,"0",1
10154,"0",0.964
9973,"0",0.964
11012,"0",0.99
7419,"0",0.974
3381,"0",0.946
6151,"0",0.956
5054,"0",0.89
10167,"0",0.94
671,"0",0.988
3667,"0",0.998
7982,"0",0.932
4242,"0",0.99
10134,"0",0.996
14097,"0",0.976
10198,"0",1
3317,"0",0.812
12280,"0",0.952
1038,"0",0.966
9476,"0",0.992
14160,"0",0.832
4768,"0",0.96
7060,"0",0.996
2006,"0",0.994
8270,"0",0.966
3844,"0",0.994
6002,"0",0.9
1810,"0",0.996
1589,"0",1
6612,"0",0.662
4486,"0",0.916
12189,"0",0.994
11261,"0",0.992
7653,"0",0.988
8171,"0",0.968
9059,"0",0.964
13529,"0",0.998
7949,"0",0.972
4854,"0",0.978
6622,"0",0.878
5847,"0",0.992
9196,"0",0.96
4162,"0",0.992
7494,"0",0.984
10192,"0",0.976
8002,"1",0.63
11723,"0",0.968
12734,"0",0.982
14964,"0",0.948
8376,"0",0.996
