"","X","prediction","probability"
"963",792,"0",0.924
"964",12023,"0",0.99
"965",7129,"0",0.726
"966",2384,"0",0.988
"967",11599,"0",0.95
"968",9622,"0",0.966
"969",8208,"0",0.84
"970",644,"0",0.93
"971",4142,"0",0.998
"972",7132,"0",0.992
"973",3132,"0",1
"974",3338,"0",0.928
"975",3541,"0",0.986
"976",14946,"0",0.944
"977",4338,"0",0.96
"978",6577,"0",0.928
"979",11288,"0",0.992
"980",13480,"1",0.824
"981",12654,"0",0.992
"982",6909,"0",0.998
"983",1167,"0",0.824
"984",6175,"0",0.992
"985",7140,"0",0.534
"986",6968,"0",0.994
"987",876,"0",0.962
"988",6922,"0",0.942
"989",7704,"0",0.998
"990",7000,"0",0.944
"991",8613,"0",0.996
"992",3623,"0",0.984
"993",13545,"0",0.956
"994",7942,"0",0.992
"995",4276,"0",0.988
"996",4029,"0",0.994
"997",9274,"0",0.876
"998",9828,"1",0.726
"999",11468,"1",0.688
"1000",9767,"0",0.966
"1001",7558,"0",0.986
"1002",2054,"0",0.994
"1003",5293,"0",0.996
"1004",8844,"0",0.988
"1005",3058,"0",0.852
"1006",3642,"0",0.9
"1007",12271,"0",0.998
"1008",4393,"0",0.982
"1009",11082,"0",0.98
"1010",11871,"0",0.788
"1011",6338,"0",0.998
"1012",12106,"0",0.994
"1013",5783,"0",0.934
"1014",1159,"0",0.566
"1015",8156,"0",0.988
"1016",10081,"0",0.986
"1017",2178,"0",0.908
"1018",393,"0",0.874
"1019",13926,"0",0.972
"1020",8516,"0",0.96
"1021",7952,"0",0.664
"1022",8297,"0",0.996
"1023",11420,"1",0.924
"1024",1468,"0",0.906
"1025",4331,"0",0.946
"1026",7247,"0",0.898
"1027",1814,"0",0.902
"1028",11661,"0",0.992
"1029",11219,"0",0.934
"1030",2034,"0",0.65
"1031",3975,"0",0.968
"1032",10763,"0",0.954
"1033",13066,"0",0.952
"1034",5356,"0",0.988
"1035",3692,"0",1
"1036",4510,"0",0.85
"1037",10579,"0",0.988
"1038",8693,"0",0.994
"1039",6135,"0",0.996
"1040",8326,"0",0.892
"1041",2671,"0",0.614
"1042",7394,"0",0.86
"1043",11347,"0",0.946
"1044",3020,"0",0.992
"1045",4114,"0",0.908
"1046",358,"0",1
"1047",5322,"0",0.982
"1048",5437,"0",0.874
"1049",7576,"0",0.922
"1050",6449,"0",0.974
"1051",2105,"0",0.982
"1052",1176,"0",0.896
"1053",3327,"0",0.952
"1054",1081,"0",0.806
"1055",5825,"0",0.97
"1056",1679,"0",0.994
"1057",5105,"0",0.994
"1058",13797,"0",0.992
"1059",1028,"0",0.95
"1060",9739,"0",0.996
"1061",5104,"1",0.546
"1062",10070,"0",0.83
"1063",943,"0",0.966
"1064",4712,"0",0.996
"1065",1314,"0",0.924
"1066",6962,"0",0.904
"1067",13142,"0",0.972
"1068",960,"0",0.972
"1069",12246,"0",0.886
"1070",13918,"0",0.91
"1071",1962,"0",0.872
"1072",879,"0",0.96
"1073",1346,"0",0.994
"1074",4683,"0",0.976
"1075",3636,"0",0.63
"1076",12793,"0",0.998
"1077",4922,"0",0.992
"1078",11610,"0",0.998
"1079",5161,"0",0.886
"1080",7674,"0",0.986
"1081",7937,"0",0.984
"1082",3684,"0",1
"1083",10980,"0",0.97
"1084",12337,"0",0.998
"1085",13136,"0",0.766
"1086",1282,"0",0.964
"1087",5534,"0",0.842
"1088",7452,"0",0.99
"1089",9015,"0",0.976
"1090",9684,"0",0.994
"1091",10591,"0",0.996
"1092",3498,"0",0.518
"1093",6946,"0",0.99
"1094",8883,"0",0.99
"1095",10518,"0",0.898
"1096",12770,"0",0.866
"1097",4381,"0",0.938
"1098",2153,"0",0.894
"1099",13878,"0",0.976
"1100",2994,"0",0.984
"1101",3816,"0",0.838
"1102",5011,"0",0.996
"1103",13911,"0",0.998
"1104",11635,"0",0.986
"1105",11122,"0",0.972
"1106",12904,"0",0.93
"1107",7689,"0",0.976
"1108",10381,"0",0.986
"1109",11202,"0",0.824
"1110",12990,"0",0.986
"1111",11557,"0",0.982
"1112",381,"0",0.986
"1113",9884,"0",0.984
"1114",1272,"0",0.942
"1115",10382,"0",0.572
"1116",6948,"0",0.894
"1117",1880,"0",0.992
"1118",9151,"0",0.99
"1119",6479,"0",0.996
"1120",11348,"0",0.93
"1121",9542,"0",0.924
"1122",10825,"0",0.984
"1123",5373,"0",0.616
"1124",3382,"0",0.994
"1125",1201,"0",0.938
"1126",13816,"0",0.794
"1127",1249,"0",0.556
"1128",12959,"0",0.998
"1129",12860,"0",0.978
"1130",326,"0",0.96
"1131",5046,"0",0.602
"1132",6074,"0",1
"1133",11702,"0",0.938
"1134",5352,"0",0.994
"1135",5719,"0",0.976
"1136",10299,"0",0.982
"1137",5858,"0",0.92
"1138",4959,"0",0.994
"1139",732,"0",0.988
"1140",11968,"0",0.974
"1141",10959,"0",0.998
"1142",9404,"0",0.996
"1143",7034,"0",0.982
"1144",2051,"0",0.686
"1145",10393,"1",0.58
"1146",3397,"0",0.994
"1147",10254,"0",0.99
"1148",518,"0",0.91
"1149",14369,"0",0.99
"1150",6301,"0",0.994
"1151",9442,"0",0.936
"1152",8344,"0",0.752
"1153",6019,"0",0.922
"1154",122,"0",0.884
"1155",4464,"0",0.978
"1156",11587,"0",0.976
"1157",5934,"0",0.984
"1158",8690,"0",0.71
"1159",13887,"0",0.98
"1160",13416,"0",0.998
"1161",8397,"0",0.982
"1162",7109,"0",1
"1163",5123,"0",0.996
"1164",512,"0",0.994
"1165",14897,"0",0.97
"1166",7680,"0",0.872
"1167",5433,"0",0.508
"1168",11272,"0",0.992
"1169",1489,"0",0.992
"1170",8887,"0",0.974
"1171",10278,"0",0.988
"1172",4640,"0",0.996
"1173",4816,"0",0.972
"1174",10039,"0",0.996
"1175",8711,"0",0.856
"1176",190,"0",0.986
"1177",7578,"0",0.908
"1178",4135,"0",0.954
"1179",13064,"0",0.97
"1180",7835,"0",1
"1181",14416,"0",0.93
"1182",5658,"0",0.994
"1183",3667,"0",0.992
"1184",6583,"0",0.992
"1185",10494,"0",0.986
"1186",11754,"0",0.982
"1187",9817,"0",0.966
"1188",8475,"0",0.992
"1189",5769,"0",0.974
"1190",9153,"0",0.968
"1191",11355,"0",0.992
"1192",6738,"0",0.992
"1193",3482,"0",0.862
"1194",12096,"0",0.988
"1195",5205,"0",0.842
"1196",6148,"0",0.62
"1197",583,"0",0.622
"1198",1919,"0",0.986
"1199",9360,"0",0.998
"1200",8339,"0",0.99
"1201",3259,"0",0.956
"1202",11292,"0",0.966
"1203",3227,"0",0.91
"1204",11977,"0",0.986
"1205",470,"0",0.988
"1206",634,"0",0.998
"1207",11164,"0",0.994
"1208",9615,"0",0.99
"1209",13845,"0",0.846
"1210",8951,"0",0.98
"1211",14942,"0",0.936
"1212",6600,"0",0.936
"1213",8795,"0",0.934
"1214",7842,"0",0.966
"1215",5496,"0",0.946
"1216",9852,"0",0.998
"1217",7800,"0",0.976
"1218",5059,"0",0.99
"1219",9258,"0",0.544
"1220",14124,"0",0.938
"1221",13426,"0",0.954
"1222",1184,"0",0.998
"1223",860,"0",0.954
"1224",7297,"0",0.996
"1225",13190,"0",0.632
"1226",2251,"0",0.896
"1227",2698,"0",0.89
"1228",3518,"0",0.994
"1229",3223,"0",0.934
"1230",11468,"0",1
"1231",4084,"0",0.956
"1232",1478,"0",1
"1233",13138,"0",0.996
"1234",10070,"0",0.798
"1235",832,"0",0.996
"1236",9542,"0",0.928
"1237",12206,"0",0.99
"1239",2804,"0",0.994
"1240",10631,"0",0.828
"1241",14385,"0",0.958
"1242",2539,"0",0.954
"1243",12821,"0",0.776
"1244",12684,"0",0.972
"1245",10971,"0",0.98
"1246",10819,"0",0.956
"1247",1766,"0",0.854
"1248",9872,"0",0.938
"1249",13797,"0",0.99
"1250",2788,"0",0.992
"1251",12885,"0",0.972
"1252",6535,"0",0.964
"1253",12864,"0",0.976
"1254",13940,"0",0.99
"1255",14718,"0",0.992
"1256",3312,"0",0.984
"1257",6955,"0",0.984
"1258",5702,"0",0.924
"1259",1591,"0",0.996
"1260",9307,"0",0.976
"1261",10939,"0",0.996
"1262",9455,"0",0.986
"1263",643,"0",0.542
"1264",11748,"0",0.992
"1265",11937,"0",0.912
"1266",1311,"0",0.97
"1267",6923,"0",0.962
"1268",3444,"1",0.622
"1269",14036,"0",0.968
"1270",14861,"0",0.976
"1271",3829,"0",0.722
"1272",13106,"0",0.986
"1273",10902,"0",0.96
"1274",1722,"0",0.992
"1275",10642,"0",0.966
"1276",8501,"0",0.996
"1277",12501,"0",0.994
"1278",12969,"0",0.94
"1279",9161,"0",0.994
"1280",4888,"0",0.99
"1281",5088,"0",0.998
"1282",4423,"0",0.984
"1283",11946,"0",0.998
"1284",6115,"0",0.904
"1285",6257,"0",0.982
"1286",744,"0",1
"1287",5114,"0",0.984
"1288",5822,"0",0.934
"1289",12415,"0",0.99
"1290",12612,"0",0.996
"1291",8128,"0",0.998
"1292",5360,"0",0.988
"1293",2793,"0",0.742
"1294",6350,"0",0.988
"1295",11715,"0",0.942
"1296",13597,"0",0.98
"1297",7186,"0",0.982
"1298",3228,"0",0.91
"1299",2702,"0",0.996
"1300",7882,"0",1
"1301",11139,"0",0.992
"1302",9826,"0",0.866
"1303",14779,"0",0.994
"1304",5180,"0",0.994
"1305",4380,"0",0.974
"1306",6933,"0",0.986
"1307",11152,"0",1
"1308",8944,"0",0.834
"1309",6745,"0",0.99
"1310",9206,"0",0.996
"1311",11649,"0",0.988
"1312",2428,"0",0.952
"1313",6739,"0",0.998
"1314",6959,"0",0.982
"1315",8539,"0",0.978
"1316",5083,"0",0.992
"1317",7211,"0",0.944
"1318",12480,"0",0.944
"1319",10269,"0",0.996
"1320",9681,"0",0.936
"1321",13843,"0",0.982
"1322",470,"0",0.964
"1323",13236,"1",0.758
"1324",4534,"0",0.986
"1325",6853,"0",0.842
"1326",8857,"0",0.96
"1327",13097,"0",0.97
"1328",3831,"0",0.958
"1329",10252,"0",0.862
"1330",8265,"0",0.988
"1331",4633,"0",0.99
"1332",10604,"0",0.81
"1333",7819,"0",0.974
"1334",10893,"0",0.96
"1335",4941,"0",0.946
"1336",5184,"0",0.988
"1337",5576,"0",0.858
"1338",5365,"0",0.988
"1339",5795,"0",0.908
"1340",3666,"0",0.996
"1341",4332,"0",0.872
"1342",12291,"0",0.882
"1343",14836,"0",0.968
"1344",4274,"0",0.98
"1345",848,"0",0.996
"1346",11411,"0",0.936
"1347",7917,"0",0.992
"1348",392,"0",0.99
"1349",10021,"0",0.958
"1350",7222,"0",0.988
"1351",1682,"0",1
"1352",3913,"0",0.904
"1353",10334,"0",0.966
"1354",9160,"0",0.994
"1355",3965,"0",0.942
"1356",14276,"0",0.996
"1357",12738,"1",0.78
"1358",99,"0",0.942
"1359",2986,"0",1
"1360",8364,"0",0.99
"1361",3749,"0",0.998
"1362",12552,"0",0.976
"1363",3797,"0",0.998
"1364",10254,"0",0.926
"1365",9198,"0",0.988
"1366",6074,"0",0.866
"1367",12189,"0",0.984
"1368",9944,"0",0.968
"1369",8482,"0",0.97
"1370",12592,"0",0.968
"1371",14530,"0",0.996
"1372",1266,"1",0.69
"1373",11258,"1",0.612
"1374",7123,"0",0.992
"1375",8518,"0",0.76
"1376",1529,"0",0.994
"1377",8923,"0",0.992
"1378",1140,"0",0.798
"1379",2050,"0",0.988
"1380",9439,"0",0.818
"1381",7521,"0",0.99
"1382",4797,"0",0.932
"1383",14676,"0",0.82
"1384",11415,"0",0.994
"1385",13171,"0",0.968
"1386",1025,"0",0.934
"1387",4076,"0",1
"1388",10237,"0",0.932
"1389",6778,"0",0.954
"1390",13775,"0",0.938
"1391",400,"0",0.986
"1392",14075,"0",0.932
"1393",9150,"0",0.956
"1394",9614,"0",0.964
"1395",12080,"0",0.972
"1396",2855,"0",0.972
"1397",8032,"0",0.984
"1398",14958,"0",0.946
"1399",8868,"0",0.994
"1400",8203,"0",0.98
"1401",3574,"0",0.994
"1402",7977,"0",0.986
"1403",12941,"0",0.972
"1404",14374,"0",0.82
"1405",12990,"0",0.976
"1406",14101,"1",0.546
"1407",9075,"0",0.968
"1408",10525,"0",0.784
"1409",745,"0",0.942
"1410",4737,"0",0.994
"1411",3887,"0",0.96
"1412",6120,"0",0.972
"1413",13872,"0",0.684
"1414",6593,"0",0.812
"1415",6595,"0",0.962
"1416",14832,"0",0.94
"1417",4523,"0",0.996
"1418",2541,"0",0.962
"1419",10954,"0",0.984
"1420",14134,"0",0.992
"1421",438,"0",0.992
"1422",4114,"0",0.974
"1423",9777,"0",0.798
"1424",5399,"0",0.99
"1425",1736,"0",0.954
"1426",3164,"0",0.934
"1427",2459,"0",0.958
"1428",4074,"0",0.988
"1429",10434,"0",0.94
"1430",444,"0",0.978
"1431",955,"0",0.962
"1432",14322,"0",0.998
"1433",2382,"0",0.86
"1434",7565,"0",0.99
"1435",4102,"0",0.678
"1436",14199,"0",0.93
"1437",509,"0",1
"1438",12271,"0",0.914
"1439",8878,"0",0.946
"1440",5692,"0",0.998
"1441",4734,"0",0.988
"1442",14556,"0",0.986
"1443",10598,"0",0.996
"1444",13431,"0",0.972
"1445",14082,"0",0.99
"1446",5965,"0",0.898
"1447",11747,"0",0.996
"1448",11089,"0",0.998
"1449",2258,"0",0.976
"1450",14081,"0",0.84
"1451",886,"0",0.682
"1452",1075,"0",0.992
"1453",2687,"0",0.986
"1454",4804,"0",0.944
"1455",6871,"0",0.986
"1456",5206,"0",0.996
"1457",10437,"0",0.678
"1458",1015,"0",0.994
"1459",186,"0",0.702
"1460",3583,"0",0.992
"1461",3212,"0",0.968
"1462",14713,"0",0.846
"1463",9545,"0",0.976
"1464",5867,"0",0.992
"1465",5391,"0",0.856
"1466",6741,"0",0.648
"1467",9739,"0",0.962
"1468",10967,"0",0.96
"1469",6231,"0",0.938
"1470",12799,"0",0.778
"1471",9943,"0",0.976
"1472",6964,"0",0.81
"1473",8567,"0",0.994
"1474",3736,"0",0.946
"1475",13813,"0",0.976
"1476",14066,"0",0.996
"1477",11784,"0",0.986
"1478",4888,"0",0.98
"1479",13932,"0",0.884
"1480",12627,"0",0.848
"1481",1984,"0",0.79
"1482",5081,"0",0.958
"1483",14022,"0",0.984
"1484",10463,"0",0.996
"1485",9255,"0",0.986
"1486",9465,"0",1
"1487",4823,"0",1
"1488",3133,"0",0.988
"1489",11952,"0",0.986
"1490",8358,"0",0.966
"1491",14160,"0",0.984
"1492",8780,"0",0.992
"1493",12266,"0",0.958
"1494",3953,"0",0.984
"1495",2858,"0",0.994
"1496",11277,"0",1
"1497",2388,"0",0.984
"1498",280,"0",0.988
"1499",13411,"0",0.986
"1500",7219,"0",0.958
"1501",1269,"0",0.998
"1502",11261,"0",0.998
"1503",6489,"0",0.954
"1504",8362,"0",0.984
"1505",7447,"0",0.994
"1506",8167,"0",0.958
"1507",14357,"0",0.984
"1508",2417,"0",0.992
"1509",2641,"0",0.998
"1510",8567,"0",0.98
"1511",1086,"0",0.722
"1512",13228,"0",0.93
"1513",2898,"0",0.998
"1514",2032,"0",0.94
"1515",11810,"0",0.998
"1516",12070,"0",0.968
"1517",7000,"0",0.998
"1518",13781,"0",0.992
"1519",9460,"0",0.992
"1520",6955,"0",0.994
"1521",7207,"0",0.64
"1522",2448,"0",0.986
"1523",4985,"0",0.906
"1524",9596,"0",0.996
"1525",10438,"0",0.992
"1526",11697,"0",0.95
"1527",2764,"0",1
"1528",571,"0",0.978
"1529",13489,"0",0.99
"1530",14566,"0",0.988
"1531",10906,"0",0.984
"1532",12593,"0",0.942
"1533",580,"0",0.962
"1534",639,"0",0.998
"1535",7136,"0",0.988
"1536",13780,"0",0.976
"1537",5220,"0",0.952
"1538",4241,"0",0.95
"1539",3488,"0",0.994
"1540",4999,"0",0.832
"1541",9557,"0",0.968
"1542",10890,"0",0.87
"1543",7563,"0",0.996
"1544",5413,"0",0.93
"1545",14251,"0",0.994
"1546",2709,"0",0.832
"1547",13492,"0",0.992
"1548",12744,"0",0.932
"1549",2293,"0",0.58
"1550",1299,"0",0.988
"1551",3841,"0",1
"1552",6384,"0",0.956
"1553",7226,"0",0.958
"1554",944,"0",0.946
"1555",9929,"0",0.964
"1556",13752,"0",0.998
"1557",12069,"0",0.978
"1558",797,"0",0.99
"1559",544,"0",0.84
"1560",12656,"0",0.94
"1561",14808,"0",0.982
"1562",3619,"0",0.992
"1563",4931,"0",0.994
"1564",14797,"0",0.966
"1565",6915,"0",0.988
"1566",3809,"0",0.97
"1567",1009,"0",0.988
"1568",1298,"0",1
"1569",2384,"0",0.896
"1570",3528,"0",0.992
"1571",12549,"0",0.768
"1572",14592,"0",0.946
"1573",13609,"0",0.988
"1574",10529,"0",0.978
"1575",471,"0",0.998
"1576",12542,"0",0.994
"1577",4441,"0",0.99
"1578",12284,"0",0.98
"1579",11376,"0",0.99
"1580",10936,"0",0.978
"1581",1808,"0",0.904
"1582",14996,"0",0.934
"1583",10287,"0",0.822
"1584",5695,"0",0.998
"1585",7537,"0",0.95
"1586",12004,"0",0.992
"1587",13782,"0",0.992
"1588",4294,"0",0.952
"1589",6967,"0",0.912
"1590",13936,"0",0.96
"1591",9547,"0",0.934
"1592",9132,"0",0.926
"1593",12818,"0",1
"1594",13743,"1",0.756
"1595",10554,"0",0.992
"1596",12787,"0",0.996
"1597",4235,"0",0.936
"1598",14401,"0",0.994
"1599",13948,"0",0.946
"1600",13400,"0",0.798
"1601",12661,"0",0.968
"1602",12296,"0",0.998
"1603",4959,"0",0.986
"1604",13712,"1",0.69
"1605",14572,"0",0.722
"1606",1949,"0",0.964
"1607",3592,"0",0.676
"1608",285,"0",0.786
"1609",8908,"0",0.988
"1610",7568,"0",0.99
"1611",11808,"0",0.982
"1612",11670,"0",0.988
"1613",1528,"0",0.808
"1614",14527,"0",0.89
"1615",5862,"0",0.982
"1616",7778,"0",0.952
"1617",4798,"0",0.976
"1618",4338,"1",0.754
"1619",5612,"0",0.998
"1620",4568,"0",0.928
"1621",7786,"0",0.968
"1622",9124,"0",0.994
"1623",1071,"0",0.994
"1624",14339,"0",0.994
"1625",8959,"0",0.996
"1626",4676,"0",0.924
"1627",10609,"0",0.824
"1628",3404,"0",0.992
"1629",2188,"0",0.962
"1630",2056,"0",0.98
"1631",11750,"0",0.996
"1632",14624,"0",0.996
"1633",11285,"0",0.964
"1634",2478,"0",0.948
"1635",5643,"0",0.974
"1636",768,"0",0.776
"1637",4290,"0",0.972
"1638",5264,"0",0.992
"1639",11618,"0",0.604
"1640",11545,"0",0.934
"1641",775,"0",0.9
"1642",7957,"0",0.998
"1643",290,"0",0.986
"1644",10324,"0",0.788
"1645",13506,"0",0.884
"1646",7196,"0",0.99
"1647",4904,"0",0.974
"1648",11851,"0",0.964
"1649",3632,"0",0.978
"1650",14108,"0",0.968
"1651",13368,"0",0.988
"1652",14464,"0",0.958
"1653",2988,"0",0.998
"1654",7019,"0",0.994
"1655",14278,"0",0.968
"1656",14295,"0",0.89
"1657",13377,"0",0.99
"1658",14101,"0",0.996
"1659",1142,"0",0.952
"1660",789,"0",0.994
"1661",10659,"0",0.968
"1662",12844,"0",0.992
"1663",5310,"0",0.998
"1664",267,"0",0.862
"1665",9906,"0",0.964
"1666",1288,"0",0.916
"1667",9103,"0",0.988
"1668",5557,"0",0.972
"1669",11411,"0",0.998
"1670",7448,"0",0.986
"1671",1891,"0",0.988
"1672",2462,"0",0.97
"1673",7605,"0",0.99
"1674",6186,"0",0.996
"1675",6008,"0",0.862
"1676",9287,"0",0.938
"1677",12590,"0",0.988
"1678",13126,"0",0.986
"1679",13547,"0",0.966
"1680",5081,"0",0.918
"1681",13282,"0",0.89
"1682",5491,"0",0.992
"1683",4653,"0",0.964
"1684",296,"0",0.99
"1685",10502,"0",0.996
"1686",10212,"0",0.998
"1687",14942,"1",0.654
"1688",10305,"0",1
"1689",12782,"0",0.702
"1690",14547,"0",0.918
"1691",7264,"0",0.998
"1692",486,"0",0.574
"1693",6515,"0",0.998
"1694",7102,"0",0.954
"1695",2223,"0",0.946
"1696",1208,"0",0.982
"1697",3907,"0",0.914
"1698",10504,"0",0.992
"1699",4074,"0",0.928
"1700",1513,"0",0.896
"1701",9529,"0",0.988
"1702",6252,"0",0.974
"1703",4109,"0",0.896
"1704",13010,"0",0.982
"1705",13748,"0",0.982
"1706",1950,"0",0.988
"1707",6660,"0",0.996
"1708",11237,"0",0.99
"1709",2263,"0",0.982
"1710",8063,"0",0.976
"1711",75,"0",0.974
"1712",7445,"0",0.974
"1713",6240,"0",0.942
"1714",10283,"1",0.704
"1715",9249,"0",0.934
"1716",2008,"0",0.996
"1717",1864,"0",0.866
"1718",4253,"0",0.966
"1719",2604,"0",0.988
"1720",921,"1",0.502
"1721",8667,"0",0.986
"1722",1806,"0",0.926
"1723",6077,"0",0.906
"1724",5128,"0",0.946
"1725",7631,"0",0.986
"1726",10586,"0",0.996
"1727",7253,"0",0.96
"1728",1430,"0",0.976
"1729",3183,"0",0.992
"1730",6934,"0",0.872
"1731",12736,"0",0.978
"1732",5138,"0",0.98
"1733",1312,"0",0.896
"1734",13072,"0",0.99
"1735",9436,"0",0.922
"1736",12643,"0",0.996
"1737",11001,"0",0.996
"1738",2786,"0",0.928
"1739",8390,"0",0.896
"1740",55,"0",0.958
"1741",4132,"0",0.918
"1742",12078,"0",0.962
"1743",1725,"0",0.998
"1744",3576,"0",0.992
"1745",417,"0",0.864
"1746",10399,"0",0.998
"1747",996,"0",0.992
"1748",13511,"0",0.996
"1749",6040,"0",0.942
"1750",7731,"1",0.638
"1751",701,"0",0.896
"1752",93,"0",0.594
"1753",12017,"0",0.946
"1754",5551,"0",0.71
"1755",3931,"0",1
"1756",4772,"0",0.998
"1757",3955,"0",0.964
"1758",13912,"0",0.824
"1759",2501,"0",0.998
"1760",5311,"0",0.99
"1761",11273,"0",0.986
"1762",3903,"0",1
"1763",2784,"0",0.996
"1764",9973,"0",0.884
"1765",2563,"0",0.956
"1766",12323,"0",0.974
"1767",7900,"0",0.998
"1768",12733,"0",0.928
"1769",4398,"0",0.928
"1770",10719,"0",0.956
"1771",12908,"0",0.994
"1772",10571,"0",0.544
"1773",4755,"0",0.998
"1774",11201,"0",0.994
"1775",1415,"0",0.948
"1776",4774,"0",0.956
"1777",14035,"0",1
"1778",11877,"0",0.974
"1779",352,"0",0.978
"1780",4759,"0",0.898
"1781",2863,"0",0.928
"1782",10085,"0",0.972
"1783",12447,"0",0.994
"1784",1492,"0",0.986
"1785",9729,"0",0.992
"1786",4548,"0",0.686
"1787",3481,"0",0.962
"1788",4780,"0",0.986
"1789",1613,"0",0.758
"1790",4519,"0",0.964
"1791",6863,"0",0.962
"1792",8772,"0",0.948
"1793",11775,"0",0.886
"1794",11458,"0",0.98
"1795",14456,"0",0.98
"1796",3076,"0",0.948
"1797",12450,"0",0.852
"1798",7234,"0",0.836
"1799",7141,"0",0.884
"1800",12164,"0",0.996
"1801",84,"0",0.996
"1802",2856,"0",0.976
"1803",406,"0",0.99
"1804",2907,"0",0.996
"1805",4393,"0",0.93
"1806",10841,"0",0.934
"1807",4058,"0",0.94
"1808",10368,"0",0.958
"1809",838,"0",0.964
"1810",2543,"0",0.604
"1811",4214,"0",0.948
"1812",12132,"0",0.996
"1813",9773,"0",0.966
"1814",3195,"0",0.986
"1815",12015,"0",0.988
"1816",981,"0",0.656
"1817",3286,"0",0.986
"1818",11783,"1",0.864
"1819",12157,"0",0.974
"1820",7412,"0",0.91
"1821",929,"0",0.988
"1822",11149,"0",0.984
"1823",9500,"0",0.532
"1824",5255,"0",0.948
"1825",10039,"0",0.548
"1826",2345,"0",1
"1827",10154,"0",0.964
"1828",9973,"0",0.964
"1829",11012,"0",0.99
"1830",7419,"0",0.974
"1831",3381,"0",0.946
"1832",6151,"0",0.956
"1833",5054,"0",0.89
"1834",10167,"0",0.94
"1835",671,"0",0.988
"1836",3667,"0",0.998
"1837",7982,"0",0.932
"1838",4242,"0",0.99
"1839",10134,"0",0.996
"1840",14097,"0",0.976
"1841",10198,"0",1
"1842",3317,"0",0.812
"1843",12280,"0",0.952
"1844",1038,"0",0.966
"1845",9476,"0",0.992
"1846",14160,"0",0.832
"1847",4768,"0",0.96
"1848",7060,"0",0.996
"1849",2006,"0",0.994
"1850",8270,"0",0.966
"1851",3844,"0",0.994
"1852",6002,"0",0.9
"1853",1810,"0",0.996
"1854",1589,"0",1
"1855",6612,"0",0.662
"1856",4486,"0",0.916
"1857",12189,"0",0.994
"1858",11261,"0",0.992
"1859",7653,"0",0.988
"1860",8171,"0",0.968
"1861",9059,"0",0.964
"1862",13529,"0",0.998
"1863",7949,"0",0.972
"1864",4854,"0",0.978
"1865",6622,"0",0.878
"1866",5847,"0",0.992
"1867",9196,"0",0.96
"1868",4162,"0",0.992
"1869",7494,"0",0.984
"1870",10192,"0",0.976
"1871",8002,"1",0.63
"1872",11723,"0",0.968
"1873",12734,"0",0.982
"1874",14964,"0",0.948
"1875",8376,"0",0.996
